,loss_of_supply,immediate_failure,islanded_failure,soc,battery_kwh,solar_generation_kw,load_demand_kw,pv_to_load_kw,pv_to_battery_kw,battery_to_load_kw,grid_to_load_kw,unmet_load_kw,can_charge,battery_can_discharge,Grid,PCC_Breaker,Islanding_Controller,PV_Array,PV_Inverter,Battery_Pack,BMS,PCS
2026-05-23 00:00:00,0,0,0,42.86590091486994,8.573180182973989,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,1.1102230246251565e-16,0,1,1,1,1,1,1,1,1,1
2026-05-23 01:00:00,0,0,0,37.27085034721044,7.454170069442089,0.0,1.063059607855305,0.0,0.0,1.063059607855305,0.0,0.0,0,1,1,0,1,1,1,1,1,1
2026-05-23 02:00:00,0,0,0,32.0076924524736,6.401538490494721,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,1.1102230246251565e-16,0,1,1,1,1,1,1,1,1,1
2026-05-23 03:00:00,0,0,0,24.64970389478128,4.929940778956255,0.0,1.3980178259615423,0.0,0.0,1.3980178259615423,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-23 04:00:00,0,0,0,17.260202846989927,3.452040569397985,0.0,1.4040051990803568,0.0,0.0,1.4040051990803568,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-23 05:00:00,0,0,0,7.145533044168266,1.4291066088336533,0.0,1.9217872625361152,0.0,0.0,1.921787262536115,0.0,2.220446049250313e-16,0,1,1,1,1,1,1,1,1,1
2026-05-23 06:00:00,0,0,0,5.400887803884995,1.080177560776999,1.3811088582196145,1.7125914538734361,1.3811088582196145,0.0,0.33148259565382165,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-23 07:00:00,0,0,0,3.6366145768944085,0.7273229153788817,2.0341483170305388,2.36936023015875,2.0341483170305388,0.0,0.3352119131282114,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-23 08:00:00,0,0,0,4.143510317483793,0.8287020634967586,2.534318958232592,2.427604065476932,2.427604065476932,0.10671489275565982,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-05-23 09:00:00,0,0,0,10.056639362547,2.0113278725094,3.665685650651032,2.4208163780061462,2.4208163780061462,1.2448692726448858,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-05-23 10:00:00,0,0,0,21.65669797111203,4.331339594222406,5.390825313198221,2.9487077113950564,2.9487077113950564,2.4421176018031643,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-05-23 11:00:00,0,0,0,32.61901247789788,6.523802495579577,5.346235385697895,3.038379700058768,3.038379700058768,2.3078556856391272,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-05-23 12:00:00,0,0,0,48.79289940182551,9.758579880365101,6.180958147934694,2.775929321844669,2.775929321844669,3.4050288260900254,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-05-23 13:00:00,0,0,0,62.40090052109946,12.480180104219892,5.609817687770857,2.744975346871076,2.744975346871076,2.8648423408997807,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-05-23 14:00:00,0,0,0,71.9177448587262,14.38354897174524,4.555518105436771,2.551971929094299,2.551971929094299,2.003546176342472,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-05-23 15:00:00,0,0,0,80.7380201796757,16.147604035935142,4.654493048738392,2.797592981170073,2.797592981170073,1.8569000675683194,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-05-23 16:00:00,0,0,0,85.62659157906168,17.125318315812336,3.3769428920264675,2.347769965839947,2.347769965839947,1.0291729261865203,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-05-23 17:00:00,0,0,0,85.39181714216471,17.07836342843294,2.121806837580637,2.1664139805910643,2.121806837580637,0.0,0.04460714301042712,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-23 18:00:00,0,0,0,79.83174787254062,15.966349574508124,1.1102512138185705,2.1666643750471453,1.1102512138185705,0.0,1.0564131612285748,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-23 19:00:00,0,0,0,72.58572373165988,14.517144746331976,0.0,1.3767445867673405,0.0,0.0,1.3767445867673405,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-23 20:00:00,0,0,0,65.53849492072229,13.107698984144458,0.0,1.338973474078142,0.0,0.0,1.338973474078142,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-23 21:00:00,0,0,0,60.106772362255015,12.021354472451002,0.0,1.0320272861087827,0.0,0.0,1.0320272861087827,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-23 22:00:00,0,0,0,54.843614467518165,10.968722893503633,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,1.1102230246251565e-16,0,1,1,1,1,1,1,1,1,1
2026-05-23 23:00:00,0,0,0,49.58045657278133,9.916091314556265,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,1.1102230246251565e-16,0,1,1,1,1,1,1,1,1,1
2026-05-24 00:00:00,0,0,0,44.31729867804449,8.863459735608897,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,1.1102230246251565e-16,0,1,1,1,1,1,1,1,1,1
2026-05-24 01:00:00,0,0,0,38.79879387985275,7.7597587759705515,0.0,1.0485159116564282,0.0,0.0,1.0485159116564282,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-24 02:00:00,0,0,0,32.37232213667971,6.474464427335942,0.0,1.2210296312028792,0.0,0.0,1.2210296312028792,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-24 03:00:00,0,0,0,26.123261166903877,5.224652233380776,0.0,1.1873215842574076,0.0,0.0,1.1873215842574076,0.0,0.0,0,1,1,0,1,1,1,1,1,1
2026-05-24 04:00:00,0,0,0,17.562759694819363,3.5125519389638726,0.0,1.6264952796960581,0.0,0.0,1.6264952796960581,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-24 05:00:00,0,0,0,8.186162268341437,1.6372324536682874,0.0,1.7815535110308058,0.0,0.0,1.7815535110308058,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-24 06:00:00,0,0,0,4.8012014699608825,0.9602402939921766,1.507824100530104,2.1509666522224093,1.507824100530104,0.0,0.6431425516923053,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-24 07:00:00,0,0,0,2.9644736916432537,0.5928947383286507,1.8424755536885868,2.1914538315689365,1.8424755536885868,0.0,0.34897827788034963,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-24 08:00:00,0,0,0,6.461037980593498,1.2922075961186996,2.9498351740367883,2.2137163763630525,2.2137163763630525,0.7361187976737358,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-05-24 09:00:00,0,0,0,14.932908331483446,2.9865816662966895,4.105020953662389,2.321469300843452,2.321469300843452,1.7835516528189368,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-05-24 10:00:00,0,0,0,30.55459954905157,6.110919909810314,6.000445263067698,2.7116681646323038,2.7116681646323038,3.2887770984353946,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-05-24 11:00:00,0,0,0,42.032048652813195,8.40640973056264,5.444568032702199,3.028262958226067,3.028262958226067,2.4163050744761314,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-05-24 12:00:00,0,0,0,64.30887147320306,12.861774294640611,7.3005186092984,2.6106611734268506,2.6106611734268506,4.689857435871549,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-05-24 13:00:00,0,0,0,78.78334120887341,15.756668241774682,5.8135701136946105,2.7663133272376945,2.7663133272376945,3.047256786456916,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-05-24 14:00:00,0,0,0,92.02960375752559,18.405920751505118,5.375291521573365,2.5866046692255384,2.5866046692255384,2.7886868523478263,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-05-24 15:00:00,0,0,0,96.47827473810842,19.295654947621685,3.700251784514511,2.7636894728128603,2.7636894728128603,0.9365623117016506,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-05-24 16:00:00,0,0,0,97.18282296281195,19.43656459256239,2.809690684391287,2.661364742348439,2.661364742348439,0.148325942042848,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-05-24 17:00:00,0,0,0,96.48226425450058,19.296452850900113,2.0816814689852348,2.2147876235643977,2.0816814689852348,0.0,0.13310615457916297,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-24 18:00:00,0,0,0,92.91560920047093,18.583121840094186,1.242312652487727,1.9199771127533563,1.242312652487727,0.0,0.6776644602656292,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-24 19:00:00,0,0,0,85.74382766804206,17.14876553360841,0.0,1.362638491161486,0.0,0.0,1.362638491161486,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-24 20:00:00,0,0,0,77.44597946150571,15.489195892301142,0.0,1.5765911592419062,0.0,0.0,1.5765911592419062,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-24 21:00:00,0,0,0,72.18282156676888,14.436564313353774,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,1.1102230246251565e-16,0,1,1,1,1,1,1,1,1,1
2026-05-24 22:00:00,0,0,0,66.35688154983056,13.271376309966112,0.0,1.106928603218279,0.0,0.0,1.106928603218279,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-24 23:00:00,0,0,0,61.09372365509371,12.218744731018743,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,1.1102230246251565e-16,0,1,1,1,1,1,1,1,1,1
2026-05-25 00:00:00,0,0,0,55.830565760356876,11.166113152071375,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,1.1102230246251565e-16,0,1,1,1,1,1,1,1,1,1
2026-05-25 01:00:00,0,0,0,50.56740786562004,10.113481573124007,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,1.1102230246251565e-16,0,1,1,1,1,1,1,1,1,1
2026-05-25 02:00:00,0,0,0,44.57383285084709,8.914766570169418,0.0,1.1387792528068605,0.0,0.0,1.1387792528068605,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-25 03:00:00,0,0,0,37.47072813835498,7.494145627670995,0.0,1.3495898953735017,0.0,0.0,1.3495898953735017,0.0,0.0,0,1,1,0,1,1,1,1,1,1
2026-05-25 04:00:00,0,0,0,29.82436589492644,5.964873178985288,0.0,1.4528088262514216,0.0,0.0,1.4528088262514216,0.0,0.0,0,1,1,0,1,1,1,1,1,1
2026-05-25 05:00:00,0,0,0,19.616489271224836,3.923297854244967,0.0,1.9394965585033046,0.0,0.0,1.9394965585033046,0.0,0.0,0,1,1,0,1,1,1,1,1,1
2026-05-25 06:00:00,0,0,0,15.25529486855128,3.0510589737102563,1.3232534785658243,2.1518804150737996,1.3232534785658243,0.0,0.8286269365079753,0.0,0.0,0,1,1,0,1,1,1,1,1,1
2026-05-25 07:00:00,0,0,0,15.162965443096383,3.0325930886192762,2.0026013890805734,2.0201439799170045,2.0026013890805734,0.0,0.01754259083643106,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-25 08:00:00,0,0,0,19.274102700024336,3.8548205400048676,3.140508378825335,2.2750057984194494,2.2750057984194494,0.8655025804058858,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-05-25 09:00:00,0,0,0,29.219715243685627,5.843943048737126,4.633267001519963,2.5394538344333752,2.5394538344333752,2.0938131670865876,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-05-25 10:00:00,0,0,0,38.6607919271377,7.73215838542754,4.886604725554294,2.899009634301227,2.899009634301227,1.987595091253067,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-05-25 11:00:00,0,0,0,54.895516173611725,10.979103234722345,6.436448513342882,3.018611829874667,3.018611829874667,3.4178366834682152,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-05-25 12:00:00,0,0,0,72.20268106705643,14.440536213411287,6.520599548579513,2.87698588680168,2.87698588680168,3.643613661777833,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-05-25 13:00:00,0,0,0,85.80185001696525,17.16037000339305,5.585612270026309,2.7226293332033995,2.7226293332033995,2.8629829368229096,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-05-25 14:00:00,0,0,0,97.3438866505242,19.46877733010484,5.164828925686599,2.734926476516297,2.734926476516297,2.4299024491703025,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-05-25 15:00:00,0,0,0,100.0,20.0,4.1127855605927,2.8695955815811827,2.8695955815811827,0.5591817577843803,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-05-25 16:00:00,0,0,0,100.0,20.0,2.6551236056561525,2.5865713881280725,2.5865713881280725,0.0,0.0,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-25 17:00:00,0,0,0,96.82859420849987,19.365718841699973,1.620392287842995,2.222959388228019,1.620392287842995,0.0,0.6025671003850239,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-25 18:00:00,0,0,0,92.77749378498925,18.55549875699785,1.4083486724601266,2.1780577529271445,1.4083486724601266,0.0,0.7697090804670179,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-25 19:00:00,0,0,0,85.34502924135661,17.069005848271324,0.0,1.4121682632902,0.0,0.0,1.4121682632902,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-25 20:00:00,0,0,0,78.82059359346731,15.76411871869346,0.0,1.2396427730989703,0.0,0.0,1.2396427730989703,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-25 21:00:00,0,0,0,72.40730317253899,14.4814606345078,0.0,1.2185251799763777,0.0,0.0,1.2185251799763777,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-25 22:00:00,0,0,0,66.24862822305026,13.249725644610052,0.0,1.1701482404028596,0.0,0.0,1.1701482404028596,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-25 23:00:00,0,0,0,60.98547032831342,12.197094065662684,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,1.1102230246251565e-16,0,1,1,1,1,1,1,1,1,1
2026-05-26 00:00:00,0,0,0,55.40461527790719,11.080923055581438,0.0,1.0603624595771828,0.0,0.0,1.0603624595771828,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-26 01:00:00,0,0,0,50.14145738317035,10.02829147663407,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,1.1102230246251565e-16,0,1,1,1,1,1,1,1,1,1
2026-05-26 02:00:00,0,0,0,44.87829948843351,8.975659897686702,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,1.1102230246251565e-16,0,1,1,1,1,1,1,1,1,1
2026-05-26 03:00:00,0,0,0,39.11406499644421,7.822812999288843,0.0,1.0952045534779666,0.0,0.0,1.0952045534779666,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-26 04:00:00,0,0,0,30.606927981917327,6.121385596383465,0.0,1.616356032760108,0.0,0.0,1.616356032760108,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-26 05:00:00,0,0,0,22.768378081653463,4.553675616330692,0.0,1.4893244810501343,0.0,0.0,1.4893244810501343,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-26 06:00:00,0,0,0,19.834370894859315,3.966874178971863,1.6050007812512954,2.1624621467421834,1.6050007812512954,0.0,0.557461365490888,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-26 07:00:00,0,0,0,19.3599414327932,3.8719882865586395,2.2707405572076222,2.3608821550001844,2.2707405572076222,0.0,0.09014159779256214,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-26 08:00:00,0,0,0,21.136725836997133,4.2273451673994265,2.5963926187032627,2.2223327441340133,2.2223327441340133,0.37405987456924944,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-05-26 09:00:00,0,0,0,31.13990280581135,6.227980561162269,4.636470363198321,2.5305383697637494,2.5305383697637494,2.105931993434572,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-05-26 10:00:00,0,0,0,46.28712117501978,9.257424235003956,5.66445929865438,2.4755712209262875,2.4755712209262875,3.188888077728093,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-05-26 11:00:00,0,0,0,65.12300711570165,13.024601423140329,6.619417402873822,2.6539677311513237,2.6539677311513237,3.965449671722498,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-05-26 12:00:00,0,0,0,78.54263407206027,15.708526814412053,5.425520833936599,2.6003362115453084,2.6003362115453084,2.82518462239129,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-05-26 13:00:00,0,0,0,96.35303102602322,19.270606205204643,6.565083112092595,2.815525858626709,2.815525858626709,3.7495572534658863,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-05-26 14:00:00,0,0,0,100.0,20.0,5.161035065094411,3.0036391040876707,3.0036391040876707,0.7677829418898491,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-05-26 15:00:00,0,0,0,100.0,20.0,3.513839803789292,2.8881449293332464,2.8881449293332464,0.0,0.0,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-26 16:00:00,0,0,0,100.0,20.0,3.226202562019195,2.497310118156857,2.497310118156857,0.0,0.0,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-26 17:00:00,0,0,0,97.17735799242024,19.43547159848405,1.9018222609613236,2.4381242424014764,1.9018222609613236,0.0,0.5363019814401528,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-26 18:00:00,0,0,0,93.47276672303387,18.694553344606774,1.247821462922036,1.9516938041054477,1.247821462922036,0.0,0.7038723411834116,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-26 19:00:00,0,0,0,85.01103463839657,17.002206927679314,0.0,1.607729096081088,0.0,0.0,1.607729096081088,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-26 20:00:00,0,0,0,77.96578194739908,15.593156389479816,0.0,1.3385980112895228,0.0,0.0,1.3385980112895228,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-26 21:00:00,0,0,0,72.46953668123508,14.493907336247016,0.0,1.04428660057116,0.0,0.0,1.04428660057116,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-26 22:00:00,0,0,0,66.50307624884316,13.300615249768631,0.0,1.1336274821544663,0.0,0.0,1.1336274821544663,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-26 23:00:00,0,0,0,60.634443190875295,12.126888638175059,0.0,1.1150402810138935,0.0,0.0,1.1150402810138935,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-27 00:00:00,0,0,0,55.03584033545278,11.007168067090555,0.0,1.0637345425302778,0.0,0.0,1.0637345425302778,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-27 01:00:00,0,0,0,48.65676218917558,9.731352437835117,0.0,1.2120248477926667,0.0,0.0,1.2120248477926667,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-27 02:00:00,0,0,0,43.393604294438745,8.678720858887749,0.0,1.0,0.0,0.0,0.9999999999999999,0.0,1.1102230246251565e-16,0,1,1,1,1,1,1,1,1,1
2026-05-27 03:00:00,0,0,0,36.022899114141424,7.204579822828285,0.0,1.4004339842564901,0.0,0.0,1.4004339842564901,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-27 04:00:00,0,0,0,30.045978527600823,6.009195705520165,0.0,1.1356149114427139,0.0,0.0,1.1356149114427139,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-27 05:00:00,0,0,0,21.167102124365247,4.233420424873049,0.0,1.6869865166147602,0.0,0.0,1.6869865166147602,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-27 06:00:00,0,0,0,16.67374547976042,3.3347490959520836,1.3442389540088482,2.197976716483766,1.3442389540088482,0.0,0.8537377624749176,0.0,0.0,0,1,1,1,1,1,1,1,1,1
2026-05-27 07:00:00,0,0,0,18.066330215191257,3.613266043038252,2.185069582179654,1.8918938484047403,1.8918938484047403,0.2931757337749139,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-05-27 08:00:00,0,0,0,4.288432625740026,0.8576865251480053,2.697774355752128,2.6178005419957344,0.0,0.0,2.6178005419957344,0.0,0.0,0,1,1,1,1,1,0,1,1,1
2026-05-27 09:00:00,0,0,0,0.0,0.0,4.283375969362512,2.3624783906066056,0.0,0.0,0.8148021988906049,1.5476761917160007,0.0,0,1,1,1,1,1,0,1,1,1
2026-05-27 10:00:00,0,0,0,0.0,0.0,5.6081113071216375,2.7547039046374495,0.0,0.0,0.0,2.7547039046374495,0.0,0,0,1,1,1,1,0,1,1,1
2026-05-27 11:00:00,0,0,0,0.0,0.0,6.970819234810887,3.0270896943008267,0.0,0.0,0.0,3.0270896943008267,0.0,0,0,1,1,1,1,0,1,1,1
2026-05-27 12:00:00,0,0,0,0.0,0.0,5.836823945752707,3.058283186843586,0.0,0.0,0.0,3.058283186843586,0.0,0,0,1,1,1,1,0,1,1,1
2026-05-27 13:00:00,0,0,0,12.198735049813916,2.439747009962783,5.574739858597911,3.0065851112686657,3.0065851112686657,2.5681547473292454,0.0,0.0,0.0,1,0,1,1,1,1,1,1,1,1
2026-05-27 14:00:00,0,0,0,25.964248330486306,5.192849666097262,5.368604143835404,2.470601347904375,2.470601347904375,2.8980027959310295,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-05-27 15:00:00,0,0,0,33.93601136618216,6.787202273236431,4.173187481397286,2.4949215791455286,2.4949215791455286,1.6782659022517574,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1
2026-05-27 16:00:00,0,0,0,33.93601136618216,6.787202273236431,3.334617751387948,2.151476090301354,2.151476090301354,0.0,0.0,0.0,0.0,0,0,1,1,1,1,1,0,1,1
2026-05-27 17:00:00,0,0,0,33.93601136618216,6.787202273236431,1.8612653958728684,1.9046327297757315,1.8612653958728684,0.0,0.0,0.04336733390286307,0.0,0,0,1,1,1,1,1,0,1,1
2026-05-27 18:00:00,0,0,0,33.93601136618216,6.787202273236431,1.5620791571861852,1.6430172034513044,1.5620791571861852,0.0,0.0,0.08093804626511925,0.0,0,0,1,1,1,1,1,0,1,1
2026-05-27 19:00:00,0,0,0,33.93601136618216,6.787202273236431,0.0,1.637905737030508,0.0,0.0,0.0,1.637905737030508,0.0,0,0,1,1,1,1,1,0,1,1
2026-05-27 20:00:00,0,0,0,33.93601136618216,6.787202273236431,0.0,1.1126214717039817,0.0,0.0,0.0,1.1126214717039817,0.0,0,0,1,1,1,1,1,0,1,1
2026-05-27 21:00:00,0,0,0,33.93601136618216,6.787202273236431,0.0,1.2511244964512875,0.0,0.0,0.0,1.2511244964512875,0.0,0,0,1,1,1,1,1,0,1,1
2026-05-27 22:00:00,0,0,0,33.93601136618216,6.787202273236431,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,1,1,1,0,1,1
2026-05-27 23:00:00,0,0,0,33.93601136618216,6.787202273236431,0.0,1.1216482479536283,0.0,0.0,0.0,1.1216482479536283,0.0,0,0,1,1,1,1,1,0,1,1
2026-05-28 00:00:00,0,0,0,33.93601136618216,6.787202273236431,0.0,1.1639089736350576,0.0,0.0,0.0,1.1639089736350576,0.0,0,0,1,1,1,1,1,0,1,1
2026-05-28 01:00:00,0,0,0,33.93601136618216,6.787202273236431,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,1,1,1,0,1,1
2026-05-28 02:00:00,0,0,0,33.93601136618216,6.787202273236431,0.0,1.3248348161952697,0.0,0.0,0.0,1.3248348161952697,0.0,0,0,1,1,1,1,1,0,1,0
2026-05-28 03:00:00,0,0,0,33.93601136618216,6.787202273236431,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,1,1,1,0,1,1
2026-05-28 04:00:00,0,0,0,33.93601136618216,6.787202273236431,0.0,1.2967273511502084,0.0,0.0,0.0,1.2967273511502084,0.0,0,0,1,1,1,1,1,0,1,1
2026-05-28 05:00:00,0,0,0,33.93601136618216,6.787202273236431,0.0,1.6869336203954055,0.0,0.0,0.0,1.6869336203954055,0.0,0,0,1,1,1,1,1,0,1,1
2026-05-28 06:00:00,0,0,0,33.93601136618216,6.787202273236431,1.1366201060658547,1.9937329730650002,1.1366201060658547,0.0,0.0,0.8571128669991455,0.0,0,0,1,1,1,1,1,0,1,1
2026-05-28 07:00:00,0,0,0,33.93601136618216,6.787202273236431,2.2658628722708976,2.3105575882239924,2.2658628722708976,0.0,0.0,0.04469471595309482,0.0,0,0,1,1,1,1,1,0,1,1
2026-05-28 08:00:00,0,0,0,33.93601136618216,6.787202273236431,3.359759515091344,2.278621999699677,2.278621999699677,0.0,0.0,0.0,0.0,0,0,1,1,1,1,1,0,1,1
2026-05-28 09:00:00,0,0,0,33.93601136618216,6.787202273236431,4.507709320080015,2.4300631889366175,2.4300631889366175,0.0,0.0,0.0,0.0,0,0,1,1,1,1,1,0,1,1
2026-05-28 10:00:00,0,0,0,33.93601136618216,6.787202273236431,6.124768631414724,2.5300602253474023,2.5300602253474023,0.0,0.0,0.0,0.0,0,0,1,1,1,1,1,0,1,1
2026-05-28 11:00:00,0,0,0,33.93601136618216,6.787202273236431,5.448463402423763,3.000781994793897,3.000781994793897,0.0,0.0,0.0,0.0,0,0,1,1,1,1,1,0,1,1
2026-05-28 12:00:00,0,0,0,33.93601136618216,6.787202273236431,7.290880090606273,3.0179717807407145,3.0179717807407145,0.0,0.0,0.0,0.0,0,0,1,1,1,1,1,0,1,1
2026-05-28 13:00:00,0,0,0,33.93601136618216,6.787202273236431,6.326792147788963,3.0957553304762606,0.0,0.0,0.0,3.0957553304762606,0.0,0,0,1,1,1,0,1,0,1,1
2026-05-28 14:00:00,0,0,0,33.93601136618216,6.787202273236431,5.072035014970528,2.7130534705614866,0.0,0.0,0.0,2.7130534705614866,0.0,0,0,1,1,1,0,1,0,1,1
2026-05-28 15:00:00,0,0,0,33.93601136618216,6.787202273236431,3.627352012125644,2.797770241981614,0.0,0.0,0.0,2.797770241981614,0.0,0,0,1,1,1,0,1,0,1,1
2026-05-28 16:00:00,0,0,0,33.93601136618216,6.787202273236431,2.9926217732083886,2.591292762256126,0.0,0.0,0.0,2.591292762256126,0.0,0,0,1,1,1,0,1,0,1,1
2026-05-28 17:00:00,0,0,0,33.93601136618216,6.787202273236431,1.7592078241521043,2.338581227635836,0.0,0.0,0.0,2.338581227635836,0.0,0,0,1,1,1,0,1,0,1,1
2026-05-28 18:00:00,0,0,0,33.93601136618216,6.787202273236431,1.2005026399596772,1.6091242304240607,0.0,0.0,0.0,1.6091242304240607,0.0,0,0,1,1,1,0,1,0,1,1
2026-05-28 19:00:00,0,0,0,33.93601136618216,6.787202273236431,0.0,1.4837562263945732,0.0,0.0,0.0,1.4837562263945732,0.0,0,0,1,1,1,0,1,0,1,1
2026-05-28 20:00:00,0,0,0,33.93601136618216,6.787202273236431,0.0,1.2417168118605026,0.0,0.0,0.0,1.2417168118605026,0.0,0,0,1,1,1,0,1,0,1,1
2026-05-28 21:00:00,0,0,0,33.93601136618216,6.787202273236431,0.0,1.219919528288077,0.0,0.0,0.0,1.219919528288077,0.0,0,0,1,1,1,0,1,0,1,1
2026-05-28 22:00:00,0,0,0,33.93601136618216,6.787202273236431,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0,0,1,1,1,0,1,0,1,1
